City,osm_type,osm_id,@lon,@lat,place,name,name:en,name:zh,wikipedia,wikidata
Chiang Mai,node,3804443560,99.0572182,18.7644406,neighbourhood,สิรินโฮม 2,Sirin Home 2,,,
Chiang Mai,node,3804878659,98.9875815,18.7586083,neighbourhood,Destiny,,,,
Chiang Mai,node,3805311310,99.0703739,18.7449571,neighbourhood,House & View 3,House & View 3,,,
Chiang Mai,node,3832005204,98.9088886,18.7084865,neighbourhood,The Masterpiece Scenery Hill,The Masterpiece Scenery Hill,,,
Chiang Mai,node,3854333971,99.0502876,18.8206394,neighbourhood,The Grand Park,The Grand Park,,,
Chiang Mai,node,3866285491,99.0455316,18.8684294,neighbourhood,Ban Yoosalan 2,Ban Yoosalan 2,,,
Chiang Mai,node,3870411585,99.0199275,18.7222279,neighbourhood,เศรษฐ์กาญจน์,Set Kan,,,
Chiang Mai,node,3889114988,98.9323847,18.7257106,neighbourhood,กุลพันธ์วิลล์ โครงการ 8,Koolpunt Ville 8,,,
Chiang Mai,node,3905868171,98.989283,18.8521486,neighbourhood,The Flow,,,,
Chiang Mai,node,3905868172,98.9939394,18.851874,neighbourhood,Phi Suea House,Phi Suea House,,,
Chiang Mai,node,3931683907,98.9834903,18.7745053,neighbourhood,Prime Horizon,,,,
Chiang Mai,node,4070971114,98.9736728,18.7313818,neighbourhood,หมู่บ้านวังตาล,Muban Wang Tan,,,
Chiang Mai,node,4071207992,98.9938635,18.7587923,neighbourhood,วังตาลวีลล่า,Wang Tan Wi Lala,,,
Chiang Mai,node,4072962147,98.9756812,18.7373734,neighbourhood,ภูฝ้าการ์เด้นท์โฮม 2,Phu Fah Garden Home 2,,,
Chiang Mai,node,4193394035,99.0575281,18.8046649,neighbourhood,Vararom Premium Kaew Navarat,,,,
Chiang Mai,node,4206386889,99.0802986,18.7349139,neighbourhood,,Sivilai 3,,,
Chiang Mai,node,4208307502,99.0850892,18.7352462,neighbourhood,Inizio,,,,
Chiang Mai,node,4352247000,99.0131421,18.8290121,neighbourhood,Fifth Avenue,,,,
Chiang Mai,node,4381920125,99.029372,18.7229404,neighbourhood,บ้านหลังใหญ่,Ban Lang Yai,,,
Chiang Mai,node,4448904087,98.9278879,18.9115931,neighbourhood,ชุมชนห้วยโจ้,Chumchon Huai Cho,,,
Chiang Mai,node,4449604688,98.99562,18.7602055,neighbourhood,เชียงใหม่วิลล่า1,Chiang Mai Villa 1,,,
Chiang Mai,node,4496534285,99.0812899,18.77852,neighbourhood,หมู่บ้าน ต้นเปาเพลส,Muban Ton Pao Phlet,,,
Chiang Mai,node,4506588063,98.9244999,18.7197491,neighbourhood,ไพนเนอรี โอม,Lanna Pinery Home,,,
Chiang Mai,node,4506591603,98.9228222,18.7155918,neighbourhood,,Home in Park,,,
Chiang Mai,node,4535505082,98.8544875,18.7770467,neighbourhood,บ้านดอยริมธาร,Ban Doi Rim Than,,,
Chiang Mai,node,4535975017,98.9927796,18.7958058,neighbourhood,บ้านวิภาวดี,Ban Wiphawadi,,,
Chiang Mai,node,4540395954,99.1309662,18.8658301,neighbourhood,บ้านมินิโฮม,Ban Minihome,,,
Hanoi,node,369487947,105.8705116,21.0443415,neighbourhood,Ngọc Lâm,Ngoc Lam,玉林坊,"vi:Ngọc Lâm,  Long Biên",Q10800642
Hanoi,node,369493095,105.9118249,21.0360658,neighbourhood,Sài Đồng,Sài Đồng,柴童坊,vi:Sài Đồng,Q10822556
Hanoi,node,2491842771,106.6512226,20.8684641,neighbourhood,An Lạc 1,,,,
Hanoi,node,2491842772,106.6533534,20.867737,neighbourhood,An Lạc 2,,,,
Hanoi,node,2491842773,106.6123357,20.8143159,neighbourhood,An Tràng,,,,
Hanoi,node,2491842774,106.6078787,20.8150082,neighbourhood,An Tràng,,,,
Hanoi,node,2491842775,106.6116714,20.8152018,neighbourhood,An Tràng,,,,
Hanoi,node,2491842776,106.6071654,20.8161257,neighbourhood,An Tràng,,,,
Hanoi,node,2491842777,106.6050671,20.8162319,neighbourhood,An Tràng,,,,
Hanoi,node,2491842778,106.6459733,20.8634572,neighbourhood,An Trì,,,,
Hanoi,node,2491842779,106.6456324,20.8650575,neighbourhood,An Trì,,,,
Hanoi,node,2491842780,106.6434774,20.8657472,neighbourhood,An Trì,,,,
Hanoi,node,2491842781,106.6438987,20.8681749,neighbourhood,An Trì,,,,
Hanoi,node,2491842782,106.6464095,20.8688637,neighbourhood,An Trì,,,,
Hanoi,node,2491842783,106.645879,20.8755411,neighbourhood,An Trì,,,,
Hanoi,node,2491842816,106.6622739,20.8603358,neighbourhood,B1,,,,
Hanoi,node,2491842819,106.6629454,20.857103,neighbourhood,B2,,,,
Hanoi,node,2491842820,106.6640779,20.8563672,neighbourhood,B3,,,,
Hanoi,node,2491842831,106.6724484,20.8625778,neighbourhood,Bạch Đằng 1,,,,
Hanoi,node,2491842832,106.675512,20.8623701,neighbourhood,Bạch Đằng 2,,,,
Hanoi,node,2491842833,106.6764277,20.8632869,neighbourhood,Bạch Đằng 3,,,,
Hanoi,node,2491842834,106.6764399,20.8642491,neighbourhood,Bạch Đằng 3,,,,
Hanoi,node,2491842835,106.6783161,20.9195067,neighbourhood,Bạch Đằng,,,,
Hanoi,node,2491842836,106.6781352,20.9203526,neighbourhood,Bạch Đằng,,,,
Hanoi,node,2491842837,106.6647194,20.854493,neighbourhood,C,,,,
Hanoi,node,2491842841,106.6382496,20.8722076,neighbourhood,Cam Lộ 1,,,,
Hanoi,node,2491842842,106.6383409,20.8677285,neighbourhood,Cam Lộ 2,,,,
Hanoi,node,2491842843,106.635516,20.8689672,neighbourhood,Cam Lộ 2,,,,
Hanoi,node,2491842844,106.6319751,20.8715759,neighbourhood,Cam Lộ 2,,,,
Hanoi,node,2491842845,106.6316612,20.8699093,neighbourhood,Cam Lộ 3,,,,
Hanoi,node,2491842846,106.6352951,20.8731887,neighbourhood,Cam Lộ 3,,,,
Hanoi,node,2491842852,106.6354102,20.8771585,neighbourhood,Cam Lộ 3,,,,
Hanoi,node,2491842853,106.6735655,20.8599118,neighbourhood,Cao Thắng 1,,,,
Hanoi,node,2491842854,106.6706096,20.8594416,neighbourhood,Cao Thắng 2,,,,
Hanoi,node,2491842855,106.6651958,20.8576799,neighbourhood,Chi Lăng,,,,
Hanoi,node,2491842865,106.6784366,20.8514431,neighbourhood,Chùa Vẻm,,,,
Hanoi,node,2491842866,106.6798213,20.8517186,neighbourhood,Chùa Vẻm,,,,
Hanoi,node,2491842885,106.6795291,20.8639208,neighbourhood,Cù Chính Lan,,,,
Hanoi,node,2491842917,106.6779665,20.8648598,neighbourhood,Cù Chính Lan,,,,
Hanoi,node,2491843043,106.672457,20.7545354,neighbourhood,Cầu Đen,,,,
Hanoi,node,2491843102,106.669548,20.7500272,neighbourhood,Cẩm Xuân,,,,
Hanoi,node,2491843124,106.6369049,20.8037832,neighbourhood,Cận Sơn,,,,
Hanoi,node,2491843157,106.6368393,20.8047495,neighbourhood,Cận Sơn,,,,
Hanoi,node,2491843173,106.6785005,20.8501936,neighbourhood,Cột Đèn,,,,
Hanoi,node,2491843174,106.6792823,20.8502314,neighbourhood,Cột Đèn,,,,
Hanoi,node,2491843179,106.6250733,20.7959258,neighbourhood,Gò Công 1,,,,
Hanoi,node,2491843180,106.6257502,20.7983085,neighbourhood,Gò Công 1,,,,
Hanoi,node,2491843204,106.6271084,20.8003406,neighbourhood,Gò Công 1,,,,
Hanoi,node,2491843228,106.6260067,20.8012486,neighbourhood,Gò Công 1,,,,
Hanoi,node,2491843230,106.6234696,20.7995746,neighbourhood,Gò Công 2,,,,
Hanoi,node,2491843231,106.6215625,20.7917651,neighbourhood,Hoà Bình,,,,
Hanoi,node,2491843232,106.6193972,20.7918616,neighbourhood,Hoà Bình,,,,
Hanoi,node,2491843233,106.6252552,20.8104149,neighbourhood,Hoà Bình,,,,
Hanoi,node,2491843234,106.624838,20.8124211,neighbourhood,Hoà Bình,,,,
Hanoi,node,2491843240,106.6749516,20.8567218,neighbourhood,Hoàng Hoa Thám,,,,
Hanoi,node,2491843241,106.6817661,20.8611663,neighbourhood,Hoàng Văn Thụ,,,,
Hanoi,node,2491843251,106.6808437,20.8648002,neighbourhood,Hoàng Văn Thụ,,,,
Hanoi,node,2491843273,106.5503268,20.8197209,neighbourhood,Hoàng Xá,,,,
Hanoi,node,2491843282,106.5543087,20.8216032,neighbourhood,Hoàng Xá,,,,
Hanoi,node,2491843283,106.5480111,20.827279,neighbourhood,Hoàng Xá,,,,
Hanoi,node,2491843284,106.680148,20.9168606,neighbourhood,Hàm Long,,,,
Hanoi,node,2491843290,106.6826341,20.8416454,neighbourhood,Hàng Kênh 3,,,,
Hanoi,node,2491843292,106.6786497,20.8605452,neighbourhood,Hạ Lý 1,,,,
Hanoi,node,2491843293,106.6770924,20.8587893,neighbourhood,Hạ Lý 2,,,,
Hanoi,node,2491843431,106.6742953,20.7517705,neighbourhood,Hồ Sen,,,,
Hanoi,node,2491843515,106.6276985,20.7858694,neighbourhood,Kiến Thiết,,,,
Hanoi,node,2491843544,106.6598081,20.8685788,neighbourhood,Kiến Thiết 3,,,,
Hanoi,node,2491843573,106.6577117,20.869352,neighbourhood,Kiến Thiết,,,,
Hanoi,node,2491843624,106.6801291,20.8590871,neighbourhood,Kỳ Đồng,,,,
Hanoi,node,2491843626,106.6320737,20.8029902,neighbourhood,Liên Sơn,,,,
Hanoi,node,2491843627,106.6340274,20.8037897,neighbourhood,Liên Sơn,,,,
Hanoi,node,2491843628,106.6575958,20.8252925,neighbourhood,Lãm Khê,,,,
Hanoi,node,2491843629,106.660219,20.8280519,neighbourhood,Lãm Khê,,,,
Hanoi,node,2491843630,106.6783584,20.8565196,neighbourhood,Lãn Ông,,,,
Hanoi,node,2491843632,106.6265537,20.8107776,neighbourhood,Lê Quốc Uy,,,,
Hanoi,node,2491843633,106.6263687,20.8126145,neighbourhood,Lê Quốc Uy,,,,
Hanoi,node,2491843634,106.6272613,20.8144474,neighbourhood,Lê Quốc Uy,,,,
Hanoi,node,2491843635,106.6297948,20.7974324,neighbourhood,Lý Thường Kiệt,,,,
Hanoi,node,2491843636,106.6733234,20.8565691,neighbourhood,Lý Thường Kiệt,,,,
Hanoi,node,2491843637,106.6776462,20.8573589,neighbourhood,Lý Thường Kiệt,,,,
Hanoi,node,2491843638,106.6799697,20.8595715,neighbourhood,Lý Thường Kiệt,,,,
Hanoi,node,2491843695,106.6215105,20.7957288,neighbourhood,Minh Khai,,,,
Hanoi,node,2491843697,106.6785863,20.8435884,neighbourhood,Miếu,,,,
Hanoi,node,2491843734,106.6628693,20.8177435,neighbourhood,Mỹ Khê,,,,
Hanoi,node,2491843735,106.6681323,20.8218029,neighbourhood,Mỹ Khê,,,,
Hanoi,node,2491843736,106.6679498,20.8221997,neighbourhood,Mỹ Khê,,,,
Hanoi,node,2491843740,106.6291952,20.8026775,neighbourhood,Nam Sơn,,,,
Hanoi,node,2491843741,106.6296067,20.8034522,neighbourhood,Nam Sơn,,,,
Hanoi,node,2491843866,106.680704,20.8612932,neighbourhood,Phan Bá Trực,,,,
Hanoi,node,2491843875,106.6733961,20.8561819,neighbourhood,Phan Bội Châu,,,,
Hanoi,node,2491843877,106.6778398,20.8566587,neighbourhood,Phan Bội Châu,,,,
Hanoi,node,2491843878,106.6793495,20.8583145,neighbourhood,Phan Bội Châu,,,,
Hanoi,node,2491843883,106.6591987,20.7903191,neighbourhood,Phúc Hải 1,,,,
Hanoi,node,2491843887,106.6575696,20.790392,neighbourhood,Phúc Hải 1,,,,
Hanoi,node,2491843923,106.656693,20.7925771,neighbourhood,Phúc Hải 1,,,,
Hanoi,node,2491843935,106.6588389,20.7927809,neighbourhood,Phúc Hải 1,,,,
Hanoi,node,2491843936,106.6595475,20.7958771,neighbourhood,Phúc Hải 2,,,,
Hanoi,node,2491843937,106.6578125,20.7960702,neighbourhood,Phúc Hải 2,,,,
Hanoi,node,2491843938,106.6769723,20.8008357,neighbourhood,Phúc Lộc,,,,
Hanoi,node,2491843939,106.6764894,20.8031099,neighbourhood,Phúc Lộc,,,,
Hanoi,node,2491843940,106.6792864,20.8039816,neighbourhood,Phúc Lộc,,,,
Hanoi,node,2491843941,106.6757686,20.790382,neighbourhood,Phương Lung,,,,
Hanoi,node,2491843942,106.6809688,20.7930898,neighbourhood,Phương Lung,,,,
Hanoi,node,2491843943,106.6782838,20.7932844,neighbourhood,Phương Lung,,,,
Hanoi,node,2491843948,106.6771479,20.8626837,neighbourhood,Phạm Phú Thứ 1,,,,
Hanoi,node,2491843949,106.6748632,20.8593664,neighbourhood,Phạm Phú Thứ 2,,,,
Hanoi,node,2491843954,106.6722793,20.8553762,neighbourhood,Quang Trung,,,,
Hanoi,node,2491843955,106.680269,20.8570903,neighbourhood,Quang Trung,,,,
Hanoi,node,2491843956,106.6264735,20.796308,neighbourhood,Quy Tức,,,,
Hanoi,node,2491843957,106.6276027,20.7963687,neighbourhood,Quy Tức,,,,
Hanoi,node,2491843958,106.5561013,20.8237961,neighbourhood,Quyết Thắng,,,,
Hanoi,node,2491843966,106.6798845,20.8399255,neighbourhood,Quán Nải,,,,
Hanoi,node,2491843967,106.6793226,20.8363071,neighbourhood,Quán Sỏi,,,,
Hanoi,node,2491843968,106.6784523,20.8367232,neighbourhood,Quán Sỏi,,,,
Hanoi,node,2491843969,106.6599247,20.7989927,neighbourhood,Quảng Luận,,,,
Hanoi,node,2491843970,106.6610632,20.8026992,neighbourhood,Quảng Luận,,,,
Hanoi,node,2491843971,106.6625614,20.8043179,neighbourhood,Quảng Luận,,,,
Hanoi,node,2491843972,106.6278444,20.8714593,neighbourhood,Quỳnh Cư,,,,
Hanoi,node,2491843973,106.628384,20.8733519,neighbourhood,Quỳnh Cư,,,,
Hanoi,node,2491843984,106.6249926,20.8761294,neighbourhood,Quỳnh Cư,,,,
Hanoi,node,2491843985,106.6309085,20.8770358,neighbourhood,Quỳnh Cư,,,,
Hanoi,node,2491843986,106.6289361,20.8784436,neighbourhood,Quỳnh Cư,,,,
Hanoi,node,2491843987,106.6247467,20.8795725,neighbourhood,Quỳnh Cư,,,,
Hanoi,node,2491843989,106.6718244,20.8565787,neighbourhood,Tam Bạc,,,,
Hanoi,node,2491844081,106.6647325,20.8608679,neighbourhood,Thượng Lý,,,,
Hanoi,node,2491844158,106.6656623,20.8622872,neighbourhood,Thắng Lợi,,,,
Hanoi,node,2491844159,106.6700166,20.7550851,neighbourhood,Thọ Xuân,,,,
Hanoi,node,2491844162,106.6682298,20.8571355,neighbourhood,Tiến Bộ,,,,
Hanoi,node,2491844163,106.6688925,20.8572892,neighbourhood,Tiến Bộ,,,,
Hanoi,node,2491844197,106.5566585,20.8180007,neighbourhood,Trung Dũng,,,,
Hanoi,node,2491844198,106.5572896,20.8207209,neighbourhood,Trung Dũng,,,,
Hanoi,node,2491844215,106.6818358,20.8580473,neighbourhood,Trần Hưng Đạo,,,,
Hanoi,node,2491844219,106.6266896,20.8024482,neighbourhood,Trần Phú,,,,
Hanoi,node,2491844220,106.6275964,20.80247,neighbourhood,Trần Phú,,,,
Hanoi,node,2491844228,106.6808884,20.8606867,neighbourhood,Trần Quang Khải,,,,
Hanoi,node,2491844239,106.6302773,20.8098968,neighbourhood,Tây Sơn,,,,
Hanoi,node,2491844240,106.6283421,20.8131695,neighbourhood,Tây Sơn,,,,
Hanoi,node,2491844241,106.6293587,20.815354,neighbourhood,Tây Sơn,,,,
Hanoi,node,2491844242,106.6263887,20.8096973,neighbourhood,Tây sơn,,,,
Hanoi,node,2491844244,106.6751912,20.8561839,neighbourhood,Tôn Thất Thuyết,,,,
Hanoi,node,2491844247,106.6552156,20.7979421,neighbourhood,Vân Quan,,,,
Hanoi,node,2491844248,106.6525395,20.8012637,neighbourhood,Vân Quan,,,,
Hanoi,node,2491844249,106.6550882,20.8021367,neighbourhood,Vân Quan,,,,
Hanoi,node,2491844252,106.5948018,20.8154707,neighbourhood,Văn Tràng 1,,,,
Hanoi,node,2491844253,106.5991399,20.8161873,neighbourhood,Văn Tràng 1,,,,
Hanoi,node,2491844254,106.588574,20.8199202,neighbourhood,Văn Tràng 1,,,,
Hanoi,node,2491844255,106.6035806,20.8104957,neighbourhood,Văn Tràng 2,,,,
Hanoi,node,2491844256,106.6016559,20.8121744,neighbourhood,Văn Tràng 2,,,,
Hanoi,node,2491844257,106.5992881,20.8125364,neighbourhood,Văn Tràng 2,,,,
Hanoi,node,2491844258,106.6678221,20.8588585,neighbourhood,Vạn Kiếp,,,,
Hanoi,node,2491844259,106.668954,20.8590522,neighbourhood,Vạn Kiếp,,,,
Hanoi,node,2491844261,106.6692941,20.7885871,neighbourhood,Vọng Hải,,,,
Hanoi,node,2491844262,106.6677259,20.7887064,neighbourhood,Vọng Hải,,,,
Hanoi,node,2491844263,106.6697744,20.7911262,neighbourhood,Vọng Hải,,,,
Hanoi,node,2491844264,106.6668607,20.79135,neighbourhood,Vọng Hải,,,,
Hanoi,node,2491844265,106.6694834,20.7935334,neighbourhood,Vọng Hải,,,,
Hanoi,node,2491844266,106.6678794,20.8600296,neighbourhood,Xi Măng 2,,,,
Hanoi,node,2491844267,106.6689322,20.8602706,neighbourhood,Xi Măng,,,,
Hanoi,node,2491844268,106.6688573,20.8613358,neighbourhood,Xi Măng,,,,
Hanoi,node,2491844269,106.6680663,20.8613759,neighbourhood,Xi Măng,,,,
Hanoi,node,2491844270,106.5965223,20.8111859,neighbourhood,Xuân áng,,,,
Hanoi,node,2491844271,106.5944661,20.812418,neighbourhood,Xuân áng,,,,
Hanoi,node,2491844309,106.6346234,20.8070124,neighbourhood,quy hoạch,,,,
Hanoi,node,2491844310,106.6816856,20.8594996,neighbourhood,Đinh Tiên Hoàng,,,,
Hanoi,node,2491844311,106.6808814,20.8622783,neighbourhood,Điện Biên I,,,,
Hanoi,node,2491844315,106.6621134,20.8649313,neighbourhood,Đoàn Kết,,,,
Hanoi,node,2491844316,106.664372,20.8681871,neighbourhood,Đoàn Kết,,,,
Hanoi,node,2491844321,106.6754526,20.914006,neighbourhood,Đà Nẵng,,,,
Hanoi,node,2491844322,106.6735556,20.9147215,neighbourhood,Đà Nẵng,,,,
Hanoi,node,2491844323,106.6660116,20.8611172,neighbourhood,Đình Hạ,,,,
Hanoi,node,2491844328,106.6549654,20.8689572,neighbourhood,Đường 5,,,,
Hanoi,node,2491844329,106.6527692,20.8719581,neighbourhood,Đường 5,,,,
Hanoi,node,2491844330,106.6501547,20.873463,neighbourhood,Đường 5,,,,
Hanoi,node,2491844334,106.6277716,20.8009407,neighbourhood,Đường Đỏ,,,,
Hanoi,node,2491844370,106.6490598,20.8621276,neighbourhood,Đại Lộ 1,,,,
Hanoi,node,2491844372,106.6511182,20.8625217,neighbourhood,Đại Lộ 1,,,,
Hanoi,node,2491844373,106.6473308,20.8625434,neighbourhood,Đại Lộ 1,,,,
Hanoi,node,2491844374,106.651297,20.8639268,neighbourhood,Đại Lộ,,,,
Hanoi,node,2491844375,106.6500498,20.8644138,neighbourhood,Đại Lộ,,,,
Hanoi,node,2491844380,106.63289,20.7950767,neighbourhood,Đẩu Phượng,,,,
Hanoi,node,2491844381,106.6522605,20.7893733,neighbourhood,Đẩu Sơn 1,,,,
Hanoi,node,2491844382,106.6527393,20.7910052,neighbourhood,Đẩu Sơn 1,,,,
Hanoi,node,2491844383,106.6460632,20.7974044,neighbourhood,Đẩu Sơn 1,,,,
Hanoi,node,2491844384,106.6470441,20.7883475,neighbourhood,Đẩu Sơn 2,,,,
Hanoi,node,2491844385,106.6406744,20.7884073,neighbourhood,Đẩu Sơn 2,,,,
Hanoi,node,2491844386,106.6502631,20.7897848,neighbourhood,Đẩu Sơn 2,,,,
Hanoi,node,2491844387,106.6475044,20.7900766,neighbourhood,Đẩu Sơn 2,,,,
Hanoi,node,2491844388,106.6466545,20.7904481,neighbourhood,Đẩu Sơn 2,,,,
Hanoi,node,2491844389,106.6421613,20.7905118,neighbourhood,Đẩu Sơn 2,,,,
Hanoi,node,2491844390,106.6485314,20.7919418,neighbourhood,Đẩu Sơn 2,,,,
Hanoi,node,2491844391,106.6431039,20.7920653,neighbourhood,Đẩu Sơn 2,,,,
Hanoi,node,2491844392,106.6386338,20.7977473,neighbourhood,Đẩu Vũ,,,,
Hanoi,node,2491844393,106.635965,20.8000797,neighbourhood,Đẩu Vũ,,,,
Hanoi,node,2491844394,106.6396744,20.8001048,neighbourhood,Đẩu Vũ,,,,
Hanoi,node,2491844395,106.6545584,20.8215075,neighbourhood,Đống Khê 1,,,,
Hanoi,node,2491844396,106.6547718,20.8226145,neighbourhood,Đống Khê 1,,,,
Hanoi,node,2491844397,106.6526927,20.8115598,neighbourhood,Đống Khê 2,,,,
Hanoi,node,2491844398,106.654132,20.8117776,neighbourhood,Đống Khê 2,,,,
Hanoi,node,2491844399,106.6541244,20.8162435,neighbourhood,Đống Khê 2,,,,
Hanoi,node,2491844400,106.6592087,20.8199505,neighbourhood,Đống Khê 2,,,,
Hanoi,node,2491844401,106.6568495,20.820298,neighbourhood,Đống Khê 2,,,,
Hanoi,node,2491844402,106.6585389,20.8222449,neighbourhood,Đống Khê 2,,,,
