City,osm_type,osm_id,@lon,@lat,place,name,name:en,name:zh,wikipedia,"wikidata
",osm:logs,osm:wikidata,osm:wikipedia,osm:name,osm:name:en,osm:geometry,osm:name:zh,
New York City,node,2511002283,-73.9885041,40.6791695,neighbourhood,Gowanus,,,"en:Gowanus, Brooklyn",,Success,,"en:Gowanus, Brooklyn",Gowanus,,"{u'type': u'Point', u'coordinates': [-73.9885041, 40.6791695]}",,
New York City,node,2511012682,-73.9842046,40.6862248,neighbourhood,Boerum Hill,,,,Q4937230,Success,Q4937230,,Boerum Hill,,"{u'type': u'Point', u'coordinates': [-73.9842046, 40.6862248]}",,
New York City,node,2511020077,-74.0073152,40.5760874,neighbourhood,Seagate,,,,Q3569695,Success,Q3569695,,Seagate,,"{u'type': u'Point', u'coordinates': [-74.0073152, 40.5760874]}",,
New York City,node,2511020426,-73.9435662,40.667471,neighbourhood,Crown Heights,,,,Q2354222,Success,Q2354222,,Crown Heights,,"{u'type': u'Point', u'coordinates': [-73.9435662, 40.667471]}",,
New York City,node,2511020655,-73.985145,40.575789,neighbourhood,Coney Island,,,,Q628201,Success,Q628201,,Coney Island,,"{u'type': u'Point', u'coordinates': [-73.985145, 40.575789]}",,
New York City,node,2511022055,-73.9654889,40.6188823,neighbourhood,Midwood,,,,Q13856437,Success,Q13856437,,Midwood,,"{u'type': u'Point', u'coordinates': [-73.9654889, 40.6188823]}",,
New York City,node,2511023805,-73.9610687,40.6383929,neighbourhood,Ditmas Park,,,,Q5283687,Success,Q5283687,,Ditmas Park,,"{u'type': u'Point', u'coordinates': [-73.9610687, 40.6383929]}",,
New York City,node,2511053877,-73.9865157,40.7476419,neighbourhood,Koreatown,,,"en:Koreatown, Manhattan",,Success,,"en:Koreatown, Manhattan",Koreatown,,"{u'type': u'Point', u'coordinates': [-73.9865157, 40.7476419]}",,
New York City,node,2517056822,-73.9896534,40.7410722,neighbourhood,Flatiron,,,,Q1427377,Success,Q1427377,,Flatiron,,"{u'type': u'Point', u'coordinates': [-73.9896534, 40.7410722]}",,
New York City,node,2517057358,-73.9939566,40.7258746,neighbourhood,NoHo,,,en:NoHo,,Success,,en:NoHo,NoHo,,"{u'type': u'Point', u'coordinates': [-73.9939566, 40.7258746]}",,
New York City,node,2533949659,-74.6120289,40.3304601,neighbourhood,Walker Gordon Farm,,,,,No wikidata/wikipedia,,,Walker Gordon Farm,,"{u'type': u'Point', u'coordinates': [-74.6120289, 40.3304601]}",,
New York City,node,2642533054,-73.9587337,40.7735431,neighbourhood,Upper East Side,,,en:Upper East Side,,Success,,en:Upper East Side,Upper East Side,,"{u'type': u'Point', u'coordinates': [-73.9587337, 40.7735431]}",,
New York City,node,2650886668,-74.185791,40.7419267,neighbourhood,University Heights,,,,Q3551341,Success,Q3551341,,University Heights,,"{u'type': u'Point', u'coordinates': [-74.185791, 40.7419267]}",,
New York City,node,2651270418,-74.0348267,40.713566,neighbourhood,Colgate Center,,,,,No wikidata/wikipedia,,,Colgate Center,,"{u'type': u'Point', u'coordinates': [-74.0348267, 40.713566]}",,
New York City,node,2675534121,-74.5195463,40.4309146,neighbourhood,Oakdale Village,,,,,No wikidata/wikipedia,,,Oakdale Village,,"{u'type': u'Point', u'coordinates': [-74.5195463, 40.4309146]}",,
New York City,node,2759964435,-74.2762288,40.9283632,neighbourhood,Old Wayne,,,,,No wikidata/wikipedia,,,Old Wayne,,"{u'type': u'Point', u'coordinates': [-74.2762288, 40.9283632]}",,
New York City,node,2759964438,-74.2746623,40.916783,neighbourhood,Hoffman Grove,,,,,No wikidata/wikipedia,,,Hoffman Grove,,"{u'type': u'Point', u'coordinates': [-74.2746623, 40.916783]}",,
New York City,node,2760923528,-73.7507289,40.7762205,neighbourhood,Douglas Manor,,,,,No wikidata/wikipedia,,,Douglas Manor,,"{u'type': u'Point', u'coordinates': [-73.7507289, 40.7762205]}",,
New York City,node,2766754911,-73.6993795,40.8409806,neighbourhood,Mill Pond Acres,,,,,No wikidata/wikipedia,,,Mill Pond Acres,,"{u'type': u'Point', u'coordinates': [-73.6993795, 40.8409806]}",,
New York City,node,2836081095,-74.0227285,40.760688,neighbourhood,Lincoln Harbor,,,,,No wikidata/wikipedia,,,Lincoln Harbor,,"{u'type': u'Point', u'coordinates': [-74.0227285, 40.760688]}",,
New York City,node,2946313743,-73.9944088,40.6604004,neighbourhood,South Slope,,,"en:South Slope, Brooklyn",,Success,,"en:South Slope, Brooklyn",South Slope,,"{u'type': u'Point', u'coordinates': [-73.9944088, 40.6604004]}",,
New York City,node,2962269956,-74.0036196,40.7092267,neighbourhood,Southbridge Towers,,,en:Southbridge Towers,,Success,,en:Southbridge Towers,Southbridge Towers,,"{u'type': u'Point', u'coordinates': [-74.0036196, 40.7092267]}",,
New York City,node,3103821579,-74.0880964,40.3771768,neighbourhood,The Village at Chapel Hill,,,,,No wikidata/wikipedia,,,The Village at Chapel Hill,,"{u'type': u'Point', u'coordinates': [-74.0880964, 40.3771768]}",,
New York City,node,3343148003,-74.007532,40.644337,neighbourhood,Sunset Park,,,,Q2270906,Success,Q2270906,,Sunset Park,,"{u'type': u'Point', u'coordinates': [-74.007532, 40.644337]}",,
New York City,node,3393386188,-73.1888677,41.2284729,neighbourhood,Avalon Gates,,,,,No wikidata/wikipedia,,,Avalon Gates,,"{u'type': u'Point', u'coordinates': [-73.1888677, 41.2284729]}",,
New York City,node,3453379318,-73.9948021,40.6784201,neighbourhood,Carroll Gardens,,,,Q5046569,Success,Q5046569,,Carroll Gardens,,"{u'type': u'Point', u'coordinates': [-73.9948021, 40.6784201]}",,
New York City,node,3726517123,-73.1074588,40.8237679,suburb,Lake Ronkonkoma,,,,,Success,Q3459304,,Lake Ronkonkoma,,"{u'type': u'Point', u'coordinates': [-73.1074588, 40.8237679]}",,
New York City,node,3738487820,-73.1728469,41.1937728,neighbourhood,Historic East Side,,,,,No wikidata/wikipedia,,,Historic East Side,,"{u'type': u'Point', u'coordinates': [-73.1728469, 41.1937728]}",,
New York City,node,3744205466,-73.9767082,40.6557273,neighbourhood,Windsor Terrace,,,,Q8024714,Success,Q8024714,,Windsor Terrace,,"{u'type': u'Point', u'coordinates': [-73.9767082, 40.6557273]}",,
New York City,node,3819344429,-74.2843059,41.011124,neighbourhood,DuPont Village,,,,,No wikidata/wikipedia,,,DuPont Village,,"{u'type': u'Point', u'coordinates': [-74.2843059, 41.011124]}",,
New York City,node,3932391515,-73.8499209,40.8189076,neighbourhood,Castle Hill,,,,Q3663079,Success,Q3663079,,Castle Hill,,"{u'type': u'Point', u'coordinates': [-73.8499209, 40.8189076]}",,
New York City,node,4080383997,-74.0140597,40.6898707,neighbourhood,Nolan Park,,,,,No wikidata/wikipedia,,,Nolan Park,,"{u'type': u'Point', u'coordinates': [-74.0140597, 40.6898707]}",,
New York City,node,4119657090,-73.0447094,41.2323273,neighbourhood,Milford Downtown,,,,,No wikidata/wikipedia,,,Milford Downtown,,"{u'type': u'Point', u'coordinates': [-73.0447094, 41.2323273]}",,
New York City,node,4120074197,-74.2598646,40.7426299,neighbourhood,Academy Heights,,,,,No wikidata/wikipedia,,,Academy Heights,,"{u'type': u'Point', u'coordinates': [-74.2598646, 40.7426299]}",,
New York City,node,4186480287,-74.0654069,40.7394252,neighbourhood,Tonnelle Circle,,,,,No wikidata/wikipedia,,,Tonnelle Circle,,"{u'type': u'Point', u'coordinates': [-74.0654069, 40.7394252]}",,
New York City,node,4265454155,-74.0587124,40.1111487,suburb,Brielle Borough,,,"en:Brielle, New Jersey",,Success,,"en:Brielle, New Jersey",Brielle Borough,,"{u'type': u'Point', u'coordinates': [-74.0587124, 40.1111487]}",,
New York City,node,4330096221,-73.9104292,40.8762983,neighbourhood,Marble Hill,,,,Q1373472,Success,Q1373472,,Marble Hill,,"{u'type': u'Point', u'coordinates': [-73.9104292, 40.8762983]}",,
New York City,node,4354973216,-73.9067979,40.6672357,neighbourhood,Brownsville,,,,Q991279,Success,Q991279,,Brownsville,,"{u'type': u'Point', u'coordinates': [-73.9067979, 40.6672357]}",,
New York City,node,4354977229,-73.9124338,40.6757317,neighbourhood,Ocean Hill,,,,Q7076016,Success,Q7076016,,Ocean Hill,,"{u'type': u'Point', u'coordinates': [-73.9124338, 40.6757317]}",,
New York City,node,4367197907,-73.8768626,40.8772593,neighbourhood,Norwood,,,,Q14707120,Success,Q14707120,,Norwood,,"{u'type': u'Point', u'coordinates': [-73.8768626, 40.8772593]}",,
Paris,node,148950780,2.3003827,48.8413705,suburb,15e Arrondissement,15th Arrondissement,,fr:15e arrondissement de Paris,,Success,,fr:15e arrondissement de Paris,15e Arrondissement,15th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3003827, 48.8413705]}",,
Paris,node,161608370,2.3329507,48.8504333,suburb,6e Arrondissement,6th Arrondissement,,fr:6e arrondissement de Paris,,Success,,fr:6e arrondissement de Paris,6e Arrondissement,6th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3329507, 48.8504333]}",,
Paris,node,175517170,2.3269591,48.8330589,suburb,14e Arrondissement,14th Arrondissement,,fr:14e arrondissement de Paris,,Success,,fr:14e arrondissement de Paris,14e Arrondissement,14th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3269591, 48.8330589]}",,
Paris,node,237417884,2.3445228,48.8460591,suburb,5e Arrondissement,5th Arrondissement,,fr:5e arrondissement de Paris,,Success,,fr:5e arrondissement de Paris,5e Arrondissement,5th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3445228, 48.8460591]}",,
Paris,node,237422047,2.3555829,48.8323973,suburb,13e Arrondissement,13th Arrondissement,,fr:13e arrondissement de Paris,,Success,,fr:13e arrondissement de Paris,13e Arrondissement,13th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3555829, 48.8323973]}",,
Paris,node,241092821,2.3223639,48.8842239,suburb,17e Arrondissement,17th Arrondissement,,fr:17e arrondissement de Paris,,Success,,fr:17e arrondissement de Paris,17e Arrondissement,17th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3223639, 48.8842239]}",,
Paris,node,241099674,2.3172611,48.8773158,suburb,8e Arrondissement,8th Arrondissement,,fr:8e arrondissement de Paris,,Success,,fr:8e arrondissement de Paris,8e Arrondissement,8th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3172611, 48.8773158]}",,
Paris,node,248177663,2.3201953,48.8570281,suburb,7e Arrondissement,7th Arrondissement,,fr:7e arrondissement de Paris,,Success,,fr:7e arrondissement de Paris,7e Arrondissement,7th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3201953, 48.8570281]}",,
Paris,node,250833571,2.5109894,48.8728781,suburb,Plateau d'Avron,,,,,No wikidata/wikipedia,,,Plateau d'Avron,,"{u'type': u'Point', u'coordinates': [2.5109894, 48.8728781]}",,
Paris,node,252815182,2.3500629,48.8275867,neighbourhood,Butte aux Cailles,,,,,No wikidata/wikipedia,,,Butte aux Cailles,,"{u'type': u'Point', u'coordinates': [2.3500629, 48.8275867]}",,
Paris,node,253456008,2.334396,48.8646144,suburb,1er Arrondissement,1st Arrondissement,,fr:1er arrondissement de Paris,,Success,,fr:1er arrondissement de Paris,1er Arrondissement,1st Arrondissement,"{u'type': u'Point', u'coordinates': [2.334396, 48.8646144]}",,
Paris,node,264913715,2.5737252,48.8718053,suburb,Alsace-Lorraine,,,,,No wikidata/wikipedia,,,Alsace-Lorraine,,"{u'type': u'Point', u'coordinates': [2.5737252, 48.8718053]}",,
Paris,node,265097200,2.5772099,48.8781899,suburb,Les Abbesses,,,,,No wikidata/wikipedia,,,Les Abbesses,,"{u'type': u'Point', u'coordinates': [2.5772099, 48.8781899]}",,
Paris,node,265098187,2.5877671,48.8774053,suburb,Résistance,,,,,No wikidata/wikipedia,,,Résistance,,"{u'type': u'Point', u'coordinates': [2.5877671, 48.8774053]}",,
Paris,node,265169107,2.5938525,48.8714214,suburb,Belle-Île,,,,,No wikidata/wikipedia,,,Belle-Île,,"{u'type': u'Point', u'coordinates': [2.5938525, 48.8714214]}",,
Paris,node,265639634,2.5814757,48.8663402,suburb,Les Bords de Marne,,,,,No wikidata/wikipedia,,,Les Bords de Marne,,"{u'type': u'Point', u'coordinates': [2.5814757, 48.8663402]}",,
Paris,node,265700550,2.5807461,48.868401,suburb,Victor Hugo,,,,,No wikidata/wikipedia,,,Victor Hugo,,"{u'type': u'Point', u'coordinates': [2.5807461, 48.868401]}",,
Paris,node,265711704,2.5839654,48.8724283,suburb,Pasteur,,,,,No wikidata/wikipedia,,,Pasteur,,"{u'type': u'Point', u'coordinates': [2.5839654, 48.8724283]}",,
Paris,node,266114161,2.5815162,48.8843362,suburb,La Noue Brossard,,,,,No wikidata/wikipedia,,,La Noue Brossard,,"{u'type': u'Point', u'coordinates': [2.5815162, 48.8843362]}",,
Paris,node,266513252,2.580071,48.8888165,suburb,Le Clos-Roger,,,,,No wikidata/wikipedia,,,Le Clos-Roger,,"{u'type': u'Point', u'coordinates': [2.580071, 48.8888165]}",,
Paris,node,266594376,2.5977178,48.8909497,suburb,Madeleine-Tuilerie,,,,,No wikidata/wikipedia,,,Madeleine-Tuilerie,,"{u'type': u'Point', u'coordinates': [2.5977178, 48.8909497]}",,
Paris,node,266611541,2.5970024,48.8766771,suburb,Castermant,,,,,No wikidata/wikipedia,,,Castermant,,"{u'type': u'Point', u'coordinates': [2.5970024, 48.8766771]}",,
Paris,node,282366802,2.5870771,48.8402399,suburb,Cité Descartes,,,,,No wikidata/wikipedia,,,Cité Descartes,,"{u'type': u'Point', u'coordinates': [2.5870771, 48.8402399]}",,
Paris,node,315474844,2.1568121,48.9024551,suburb,Les Hauts de Chatou,,,,,No wikidata/wikipedia,,,Les Hauts de Chatou,,"{u'type': u'Point', u'coordinates': [2.1568121, 48.9024551]}",,
Paris,node,317476952,2.3464668,48.8900117,suburb,18e Arrondissement,18th Arrondissement,,fr:18e arrondissement de Paris,,Success,,fr:18e arrondissement de Paris,18e Arrondissement,18th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3464668, 48.8900117]}",,
Paris,node,318296664,2.137977,48.9281527,suburb,La Borde,,,,,No wikidata/wikipedia,,,La Borde,,"{u'type': u'Point', u'coordinates': [2.137977, 48.9281527]}",,
Paris,node,318296677,2.1196619,48.9074603,suburb,Les Rabaux,,,,,No wikidata/wikipedia,,,Les Rabaux,,"{u'type': u'Point', u'coordinates': [2.1196619, 48.9074603]}",,
Paris,node,321406195,2.1486996,48.9106479,suburb,Le Centre,,,,,No wikidata/wikipedia,,,Le Centre,,"{u'type': u'Point', u'coordinates': [2.1486996, 48.9106479]}",,
Paris,node,330425199,2.2160121,48.8139596,suburb,Les Bruyères,,,,,No wikidata/wikipedia,,,Les Bruyères,,"{u'type': u'Point', u'coordinates': [2.2160121, 48.8139596]}",,
Paris,node,331172243,2.2281028,48.7876528,suburb,Meudon-la-Forêt,,,,,No wikidata/wikipedia,,,Meudon-la-Forêt,,"{u'type': u'Point', u'coordinates': [2.2281028, 48.7876528]}",,
Paris,node,334741045,2.2294675,48.7380339,neighbourhood,Les Graviers,,,,,No wikidata/wikipedia,,,Les Graviers,,"{u'type': u'Point', u'coordinates': [2.2294675, 48.7380339]}",,
Paris,node,365409417,2.5654491,48.8318496,neighbourhood,Les Richardets,,,,,No wikidata/wikipedia,,,Les Richardets,,"{u'type': u'Point', u'coordinates': [2.5654491, 48.8318496]}",,
Paris,node,415966655,2.4400456,48.900442,neighbourhood,La Folie,,,,,No wikidata/wikipedia,,,La Folie,,"{u'type': u'Point', u'coordinates': [2.4400456, 48.900442]}",,
Paris,node,415971847,2.4126486,48.8840565,neighbourhood,Cité des Auteurs,,,,,No wikidata/wikipedia,,,Cité des Auteurs,,"{u'type': u'Point', u'coordinates': [2.4126486, 48.8840565]}",,
Paris,node,416329942,2.4796719,48.9100254,neighbourhood,La Noue Caillet,,,,,No wikidata/wikipedia,,,La Noue Caillet,,"{u'type': u'Point', u'coordinates': [2.4796719, 48.9100254]}",,
Paris,node,517969463,2.2757648,48.8631709,suburb,16e Arrondissement,,,fr:16e arrondissement de Paris,,Success,,fr:16e arrondissement de Paris,16e Arrondissement,,"{u'type': u'Point', u'coordinates': [2.2757648, 48.8631709]}",,
Paris,node,563960279,2.357946,48.774925,neighbourhood,Les Sorbiers,,,,,No wikidata/wikipedia,,,Les Sorbiers,,"{u'type': u'Point', u'coordinates': [2.357946, 48.774925]}",,
Paris,node,574727602,2.4177967,48.9113408,neighbourhood,Pont de Pierre,,,,,No wikidata/wikipedia,,,Pont de Pierre,,"{u'type': u'Point', u'coordinates': [2.4177967, 48.9113408]}",,
Paris,node,574777353,2.470472,48.9116982,neighbourhood,Cité de l'Abreuvoir,,,,,No wikidata/wikipedia,,,Cité de l'Abreuvoir,,"{u'type': u'Point', u'coordinates': [2.470472, 48.9116982]}",,
Paris,node,574822748,2.4327599,48.9089623,neighbourhood,Cité de l'Amitié,,,,,No wikidata/wikipedia,,,Cité de l'Amitié,,"{u'type': u'Point', u'coordinates': [2.4327599, 48.9089623]}",,
Paris,node,574823090,2.4340795,48.9107675,neighbourhood,Cité Henri Barbusse,,,,,No wikidata/wikipedia,,,Cité Henri Barbusse,,"{u'type': u'Point', u'coordinates': [2.4340795, 48.9107675]}",,
Paris,node,574823655,2.438768,48.9108451,neighbourhood,Cité des Castors,,,,,No wikidata/wikipedia,,,Cité des Castors,,"{u'type': u'Point', u'coordinates': [2.438768, 48.9108451]}",,
Paris,node,574823972,2.4403237,48.9089412,neighbourhood,Cité de Normandie,,,,,No wikidata/wikipedia,,,Cité de Normandie,,"{u'type': u'Point', u'coordinates': [2.4403237, 48.9089412]}",,
Paris,node,574825324,2.4470828,48.9085041,neighbourhood,Cité Paul Vaillant Couturier,,,,,No wikidata/wikipedia,,,Cité Paul Vaillant Couturier,,"{u'type': u'Point', u'coordinates': [2.4470828, 48.9085041]}",,
Paris,node,574825705,2.4509989,48.9072981,neighbourhood,Cité Pablo Picasso,,,,,No wikidata/wikipedia,,,Cité Pablo Picasso,,"{u'type': u'Point', u'coordinates': [2.4509989, 48.9072981]}",,
Paris,node,574826808,2.4534129,48.9056973,neighbourhood,Cité Hector Berlioz,,,,,No wikidata/wikipedia,,,Cité Hector Berlioz,,"{u'type': u'Point', u'coordinates': [2.4534129, 48.9056973]}",,
Paris,node,586871285,2.2546671,48.7654312,suburb,La Butte Rouge,,,,,No wikidata/wikipedia,,,La Butte Rouge,,"{u'type': u'Point', u'coordinates': [2.2546671, 48.7654312]}",,
Paris,node,740758305,2.5130174,48.792877,suburb,La Varenne Saint-Hilaire,,,,,No wikidata/wikipedia,,,La Varenne Saint-Hilaire,,"{u'type': u'Point', u'coordinates': [2.5130174, 48.792877]}",,
Paris,node,762447932,2.444595,48.9081658,neighbourhood,Cité Paul Eluard,,,,,No wikidata/wikipedia,,,Cité Paul Eluard,,"{u'type': u'Point', u'coordinates': [2.444595, 48.9081658]}",,
Paris,node,768593852,2.2008282,48.9448634,suburb,Le Plateau,,,,,No wikidata/wikipedia,,,Le Plateau,,"{u'type': u'Point', u'coordinates': [2.2008282, 48.9448634]}",,
Paris,node,837935030,2.4698945,48.8162292,neighbourhood,Vautier,,,,,No wikidata/wikipedia,,,Vautier,,"{u'type': u'Point', u'coordinates': [2.4698945, 48.8162292]}",,
Paris,node,938321858,2.360936,48.864212,suburb,3e Arrondissement,3rd Arrondissement,,fr:3e arrondissement de Paris,,Success,,fr:3e arrondissement de Paris,3e Arrondissement,3rd Arrondissement,"{u'type': u'Point', u'coordinates': [2.360936, 48.864212]}",,
Paris,node,938323516,2.3556193,48.8562021,suburb,4e Arrondissement,4th Arrondissement,,fr:4e arrondissement de Paris,,Success,,fr:4e arrondissement de Paris,4e Arrondissement,4th Arrondissement,"{u'type': u'Point', u'coordinates': [2.3556193, 48.8562021]}",,
Paris,node,938334959,2.339962,48.876019,suburb,9e Arrondissement,9th Arrondissement,,fr:9e arrondissement de Paris,,Success,,fr:9e arrondissement de Paris,9e Arrondissement,9th Arrondissement,"{u'type': u'Point', u'coordinates': [2.339962, 48.876019]}",,
Paris,node,938336881,2.35991,48.876106,suburb,10e Arrondissement,10th Arrondissement,,fr:10e arrondissement de Paris,,Success,,fr:10e arrondissement de Paris,10e Arrondissement,10th Arrondissement,"{u'type': u'Point', u'coordinates': [2.35991, 48.876106]}",,
